ru8	o0002407	122ED
rsp211	o0002409	F0063
rsp427	o0000546	122F3
rsp387	o0000547	122FA
rsp064	o0000548	122FB
rsp310	o0000550	122FC
rux	o0000550	122FC
rsp311	o0002412	x122FC.x12000
rsp330	o0000551	122FD
ru10	o0000551	122FD
rsp089	o0000553	122FE
rec147	o0000556	12305
rsp443	o0000556	12305
rsp444	o0000556	12305
rsp255	o0000557	12306
rsp392	o0000558	12307
rac2	o0000558	12307
rixx	o0000559	12308
rsp405	o0002429	1253A
rsp381	o0000560	12309
rsp382	o0002438	x12309.x12309
rsp006	o0000561	1230B
rsp008	o0000561	1230B
rsp015	o0002446	x1230B.x1201C
rsp014	o0002457	x1230B.x120B5
rsp016	o0002456	x1230B.x120F6
rsp012	o0002459	1230C
ru5	o0002459	1230C
rsp013	o0002461	x1230B.x12157
rsp144	o0002468	x1230B.x12306
rsp328	o0002473	x1230B.x12313
rsp017	o0002472	x1230B.x12313.x121A4
rsp185	o0000564	12312
rec234	o0000565	12313
rsp322	o0000565	12313
ra3	o0000565	12313
rsp326	o0002488	x12313.x1207A
rsp174	o0002500	12314
rsp327	o0002503	x12313.x12223.x1200F.x122F3
rsp325	o0002508	x12313.x12263
rsp323	o0002512	x12313.x12313
rabifu	o0000570	1231C
rsp274	o0000571	1231D
rsp361	o0000573	12323
rsp238	o0000576	12328
ru7	o0000576	12328
rsp376	o0000585	1232B
rsp393	o0000588	12334
rsp380	o0000579	12335
rsp300	o0000582	12337
re2	o0000582	12337
ri2	o0000582	12337
ru9	o0000582	12337
rsp303	o0002553	12338
ru14	o0002553	12338
rsp301	o0002561	1233E
ru11	o0002561	1233E
rsp302	o0002564	12340
rsp055	o0002566	12342
rsp281	o0002566	12342
rsp269	o0002572	12347
ru4	o0002577	1234D
rsp282	o0002578	1234E
rsp239	o0000584	1234F
rsp415	o0000595	12351
rsp417	o0002610	x12351.x121AA
rsp416	o0002615	12354
rsp418	o0002617	12355
rsp400	o0000594	1235A
rsp077	o0000603	1235D
rsp078	o0002643	x1235D.x12122
rsp388	o0000605	12360
rsp389	o0002659	x12360.x12129
rsp455	o0000609	12363
rsp141	o0000614	1236A
rsp142	o0002674	x1236A.x1200A
rsp175	o0000617	1236E
raqx	o0000617	1236E
ri4	o0000617	1236E
rig2	o0000617	1236E
rij2	o0000617	1236E
rik2	o0000617	1236E
riq2	o0000617	1236E
rec333	o0000393	
rsp021	o0000006	1241E
rsp119	o0000048	1244D
rsp118	o0000060	1244E
rsp019bis	o0000003	1244F
rsp003	o0000007	12415
rsp163	o0000770	1201B
rsp024	o0000106	12038
rsp035	o0223363	12039
rsp361bis	o0000138	12324
rsp426a	o0000978	12075
rsp287	o0001104	120A6
rsp033	o0000183	1245F
rsp026	o0000184	12460
rsp447	o0000256	12154
rsp206	o0001626	12164
rsp202	o0001625	x12164.x122AD
rec145	o0000297	121AD
rsp353	o0001855	124F5
rsp036	o0000449	12226
rsp099	o0002040	x12239.x12072
rsp038	o0000480	12457
rsp037	o0000481	12456
rsp342	o0002164	x12262.x12053.x121B7
rsp095	o0002137	x12263.x12228
rsp460bis	o0000501	1227E
rsp158	o0002331	x122A9.x12351.x12072
rsp030	o0002827	122B9
rsp329	o0000551	122FD
rsp028	o0000561	1230B
rsp034	o0000562	12434
rsp321	o0002500	12314
rsp062	o0000572	12322
rsp380b	o0000579	12335
rsp456	o0002661	x12364.x12000
rsp027	o0000006	1241E
rsp032	o0000008	1242C
rsp036bis	o0000003	1244F
rsp025	o0000007	12415
rata0	o0000534	122E5
rimu0	o0000090	12016
rapikum0	o0000947	12069
ris0	o0000518	12295
rih0	o0000436	1221B
rid0	o0000454	12229
rige0	o0000992	x1207A.x12138
rapiku0	o0000947	12069
rag0	o0000522	122A9
rat0	o0000534	122E5
ras0	o0000275	1219C
res0	o0000518	12295
req0	o0002838	122C6
ret0	o0000454	12229
rek0	o0002838	122C6
reg0	o0002838	122C6
red0	o0000454	12229
rec0	o0000518	12295
raba0	o0000511	12290
rij0	o0000617	1236E
riv0	o0000454	12229
rav0	o0000534	122E5
ric0	o0000518	12295
rabifu0	o0000570	1231C
rama0	o0002109	12258
rucpan0	o0000222	1211E
rucban0	o0000222	1211E
rud0	o0000534	122E5
ruv0	o0000534	122E5
rina0	o0000175	1209F
sedx	o0000087	12000
sahx	o0000683	x12000.x12129
surengal	o0000693	x12000.x121C9.x12313.x12263.x121A0
surgal	o0000693	x12000.x121C9.x12313.x12263.x121A0
sarx	o0000700	x12000.x121D2
samanx	o0000714	x12000.x1227A.x12049.x122DB.x12000.x120B5
suluhux	o0000734	x12000.x12364
sllha583	o0000845	12001
sllha580	o0000846	12002
sah7	o0000848	12004
saha7	o0000848	12004
sllha581	o0000849	12005
sllha582	o0000850	12006
sllha580a	o0000851	12007
sllha585	o0000852	12008
sllha334	o0000112	12009
sllha128	o0000088	1200A
sugal6	o0000740	x1200A.x12239
sllha200an	o0000745	1200B
sllha199	o0000746	1200C
sllha194	o0000747	1200D
sllha198	o0000748	1200E
sllha200v	o0000749	1200F
sirara	o0000749	1200F
siraran	o0000749	1200F
sirarax	o0018840	x1200F.x122F3
sllha196	o0000750	12010
sllha200d	o0000751	12011
sllha198a	o0000752	12012
sllha200c	o0000755	12013
sllha195	o0000089	12015
sirara5	o0000089	12015
sllha420	o0000090	12016
sumunx	o0000761	x12016.x12306
sllha426a	o0032011	12371
sllha422	o0000765	12017
sllha423	o0000767	12018
sem5	o0000767	12018
sllha426	o0000764	12019
sllha424	o0000771	1201A
sem3	o0000771	1201A
sllha420_8	o0000770	1201B
sllha145	o0000092	1201C
sllha098	o0000777	1201E
sllha298	o0000094	12020
sllha301n	o0000782	12021
sllha302	o0000783	12022
sllha301	o0000784	12023
sllha305	o0000785	12024
sllha299n	o0000786	12025
sllha303	o0000787	12026
sllha304	o0000790	12027
sllha300	o0000789	12028
sllha358	o0000095	12029
sllha397	o0000096	1202A
sllha437	o0000097	1202B
surx	o0000097	1202B
sllha438	o0000795	1202C
siskur	o0000795	1202C
sickur	o0000795	1202C
sizkur	o0000795	1202C
siskur2	o0000794	x1202C.x1202C
sickur2	o0000794	x1202C.x1202C
sizkur2	o0000794	x1202C.x1202C
suhub2	o0000642	1202F
sllha165a	o0000643	12031
sllha013	o0000099	1202D
sa8	o0000099	1202D
sagx	o0000099	1202D
sllha165v	o0000620	12030
sllha129	o0000796	1202E
sllha208	o0000101	12032
sumuganx	o0000101	12032
sisi	o0000834	x12032.x121B3.x1228F
sllha056	o0000102	12033
sllha050	o0000103	12034
subarrumx	o0000103	12034
suburx	o0000103	12034
sllha051	o0000843	12035
sllha001	o0000106	12038
sagtag	o0000106	12038
sagtak	o0000106	12038
sajtak	o0000106	12038
salugub	o0000106	12038
santa	o0000106	12038
santag	o0000106	12038
santak	o0000106	12038
simed	o0000106	12038
sllha099b3	o0000860	1203B
sllha325a	o0000859	1203C
sllha329a	o0000858	x1203C.x122F0
sllha365	o0000853	1203D
sllha014	o0000862	x12038.x122E9
sllha361n	o0000107	1203A
sllha395v	o0000869	12367
sumx	o0000869	12367
sllha360	o0000108	
sagtag3	o0000108	
sagtak3	o0000108	
sajtax	o0000108	
sajtak3	o0000108	
santa3	o0000108	
santag3	o0000108	
santak3	o0000108	
sllha339	o0000110	1203E
sllha104_6	o0000109	1203F
sllha005	o0000113	12040
sllha069	o0000114	12041
sugin	o0000114	12041
sungin	o0000114	12041
sagmac	o0000892	x12041.x1219C
sajmac	o0000892	x12041.x1219C
sllha009	o0000118	12044
sllha074	o0000120	12047
sutu	o0000120	12047
sllha074_182	o0000906	x12047.x1202D
sllha344	o0000121	12048
sllha214	o0000122	12049
sa18	o0000122	12049
siris4	o0000122	12049
su15	o0000122	12049
siris5	o0000917	x12049.x1222A
sllha214c	o0000927	1204B
sllha214a	o0000928	1204C
sllha371	o0000124	1204D
ser2	o0000124	1204D
six	o0000124	1204D
sir2	o0000124	1204D
su13	o0000124	1204D
sud4	o0000124	1204D
sugx	o0000124	1204D
suc3	o0000124	1204D
sllha371a	o0000930	1204E
sirsir	o0000930	1204E
sllha371n3	o0000929	12050
sllha096a	o0000128	12051
sllha349	o0000129	12053
sllha011	o0000131	12054
su16	o0000131	12054
sun5	o0000131	12054
sllha335	o0000132	12055
sllha294b	o0000943	12057
sllha288sub	o0000950	12058
sllha292	o0000951	12059
sllha288	o0000952	1205A
subx	o0000953	1205B
sllha284	o0000955	1205D
sllha289	o0000956	1205F
sllha294d	o0000957	12060
sllha288b	o0000958	12061
sllha288c	o0000945	12062
sllha282	o0000960	12064
sllha292a	o0000962	12065
sllha293	o0000946	12066
sllha294a	o0000961	12067
sllha286	o0000963	12068
sllha282a	o0000947	12069
sllha285	o0000964	1206A
sllha283	o0000965	1206B
sllha290	o0000948	1206C
sllha287	o0000967	1206D
sllha280	o0000968	
sllha557	o0000134	1206E
sllha113	o0000135	1206F
sllha540	o0000137	12071
sllha338n1	o0000138	12324
si7	o0000138	12324
siu	o0000138	12324
sllha457	o0000139	12072
sa2	o0000139	12072
sal2	o0000139	12072
salagud	o0000139	12072
salgud	o0000139	12072
salim	o0000139	12072
se8	o0000139	12072
si8	o0000139	12072
silix	o0000139	12072
silim	o0000139	12072
silima	o0000139	12072
sim3	o0000139	12072
sisax	o0000139	12072
ssa2	o0000139	12072
sadu	o0000972	x12072.x12072
sllha537	o0000140	12073
sllha094	o0000141	12074
sajcagurx	o0031646	
sllha440	o0000143	12076
sllha465	o0000144	12077
sagkurun	o0000981	12078
sajkurun	o0000981	12078
sllha480	o0000145	12079
sajtak4	o0000145	12079
salubug2	o0000145	12079
salugub2	o0000145	12079
sandak4	o0000145	12079
santa4	o0000145	12079
santag4	o0000145	12079
santak4	o0000145	12079
sllha206	o0000149	1207A
sux	o0000149	1207A
sllha206a	o0000989	1207B
su8	o0000989	1207B
sub2	o0000989	1207B
sug2	o0000989	1207B
sup2	o0000989	1207B
sllha201	o0000150	1207C
suh6	o0000150	1207C
suhuc	o0000150	1207C
sllha202	o0000152	1207D
sllha138	o0000153	1207E
samag	o0000153	1207E
simig	o0000153	1207E
sumug	o0000153	1207E
samagx	o0001000	
sllha352	o0000154	12080
sagkurini	o0000154	12080
sajkurini	o0000154	12080
sllha309	o0000155	12081
si14	o0000155	12081
sllha445	o0000156	12082
sllha167	o0000157	12083
sllha467	o0000158	12084
sah3	o0000158	12084
su17	o0000158	12084
sul	o0000158	12084
sllha595	o0000160	12085
su18	o0000160	12085
sug5	o0000160	12085
sllha348	o0000164	12088
sllha347	o0000162	12087
sllha308	o0000166	1208A
sllha308n2	o0001123	1208B
sllha308n	o0001040	1208C
sllha324	o0000180	1208D
sajjax	o0001140	x1208D.x12047
sadx	o0001161	12093
sllha168	o0000167	12094
sllha209	o0000168	12095
sllha564	o0000170	12096
sikil	o0000170	12096
sllha099b1	o0000646	1209D
sllha099	o0000173	12097
suruen	o0001076	x12097.x122C0
sin3	o0001075	x12097.x1236A
suen	o0001075	x12097.x1236A
suena	o0001075	x12097.x1236A
sllha054	o0001079	12098
sllha054v	o0001078	12099
sibir2	o0001078	12099
sullim	o0001078	12099
sllha099c	o0001083	1209A
sllha099a1	o0001048	1209B
sllha541	o0000174	1209E
sllha393	o0000175	1209F
sap2	o0000175	1209F
sigx	o0000175	1209F
surungalx	o0001089	x1209F.x12263.x1223E
sura13	o0001128	x120A0.x12157
surra13	o0001128	x120A0.x12157
saman	o0001131	x120A0.x122E4.x12263.x120A0.x12305
samanurx	o0001131	x120A0.x122E4.x12263.x120A0.x12305
sllha152_4v	o0000644	120AD
sllha152_8b	o0000177	120A1
ser3	o0000177	120A1
sidra	o0000177	120A1
silx	o0000177	120A1
sir3	o0000177	120A1
sirda	o0000177	120A1
sirim2	o0000177	120A1
sllha158	o0001102	120A2
sil6	o0001102	120A2
silal	o0001102	120A2
sllha159	o0001099	120A3
sil7	o0001099	120A3
sllha160	o0001100	120A4
sil9	o0001100	120A4
sllha152_8	o0001104	120A6
sllha161	o0001109	120A9
sllha155	o0001110	120AB
sllha152_4	o0001111	120AC
sil5	o0001111	120AC
sud5	o0001111	120AC
sllha152_16	o0001112	120AE
silalx	o0001112	120AE
sllha152_9	o0001114	120AF
sllha156	o0001113	120B0
sllha153	o0001115	120B1
sllha157	o0001116	120B2
sllha154_1n	o0001119	120B3
sllha152_14	o0001118	120B4
sil10	o0001118	120B4
sillal	o0001118	120B4
sllha545a	o0000183	1245F
sllha395an	o0000185	12461
sllha378an	o0000186	12462
sllha319	o0000187	120B5
sllha319n	o0000188	120B6
sllha233	o0000206	120B7
sllha274	o0001249	120BA
sllha237	o0001286	120BC
sllha234	o0001287	120BD
sllha258	o0001251	120BE
sllha242	o0001288	120BF
sabad2	o0001288	120BF
sad3	o0001288	120BF
sllha259	o0001253	120C2
sllha259n	o0001292	120C3
sllha268	o0001295	120C4
sllha246	o0001294	120C5
sllha250	o0001296	120C6
sllha272	o0001256	120C8
sllha247	o0001299	120C9
sllha239	o0001300	120CA
sllha248	o0001302	120CB
sllha278	o0001303	120CC
sllha243	o0001305	120CD
sllha256	o0001306	120CE
sllha236	o0001260	120D0
sllha277	o0001263	120D1
sllha235	o0001264	120D3
sllha263	o0001265	120D4
sllha245	o0001308	120D5
sllha260	o0001309	120D6
sabad3	o0001309	120D6
sad4	o0001309	120D6
sllha250i	o0001266	120D7
sllha251	o0001310	120D8
sllha250d	o0001311	120D9
sllha252_1	o0001267	120DB
sllha269	o0001269	120DC
sllha270	o0001271	120DE
sllha265	o0001316	120DF
sllha244v	o0001320	120E0
sllha255	o0001319	120E1
sllha252	o0001321	120E2
salx	o0001321	120E2
sila4	o0001321	120E2
silaku	o0001321	120E2
sllha271	o0001322	120E3
sllha250b	o0001323	120E4
silax	o0001274	
sllha250c	o0001324	120E8
sllha261	o0001330	120E5
sllha261a	o0001276	120E6
sllha252_2	o0001331	120E7
sllha241	o0001325	120E9
sllha264	o0001327	120EA
sabad	o0001327	120EA
sad2	o0001327	120EA
sllha262	o0001326	120EB
sllha090	o0000193	120F0
sllha092	o0001191	x120F0.x122FA
sllha092c	o0001188	x120F0.x122FA.x12111
seg8	o0001188	x120F0.x122FA.x12111
sig8	o0001188	x120F0.x122FA.x12111
sllha092a	o0001190	x120F0.x122FA.x122DB
sllha091	o0001183	120F1
sllha343	o0000194	120F2
sllha343+091	o0001201	120F3
sukkalgalx	o0001203	x120F2.x1221B
santan	o0001206	x120F2.x1224C
santana	o0001206	x120F2.x1224C
simuggalx	o0001209	x120F2.x12323
sllha190kv	o0000195	120F4
sukux	o0000195	120F4
sukud	o0000195	120F4
sllha362	o0000196	120F5
sllha143	o0000197	120F6
sag7	o0000197	120F6
saga7	o0000197	120F6
seg16	o0000197	120F6
sig16	o0000197	120F6
sllha105	o0000199	120F7
sllha105n2	o0001217	120F9
sllha105n3	o0001216	120FA
sllha597	o0000202	120FB
sa15	o0000202	120FB
sllha333	o0000204	120FC
sllha350	o0000205	120FD
sajtak2	o0000209	1237B
santa2	o0000209	1237B
santag2	o0000209	1237B
santak2	o0000209	1237B
sllha210	o0000208	120FE
sllha210a	o0001333	120FF
sllha085	o0000210	12100
seg17	o0000210	12100
si22	o0000210	12100
sig17	o0000210	12100
sissix	o0000210	12100
sllha085n2v	o0001358	12101
sllha067	o0001335	12103
sllha326	o0000219	12104
sllha326v	o0001409	12105
sllha326a	o0001408	12106
sllha576	o0000211	12107
sllha446	o0000212	1237C
simx	o0000212	1237C
sllha010	o0000213	12108
sllha444	o0000215	1210A
sakkan	o0000215	1210A
sumugan	o0000215	1210A
sumugga	o0000215	1210A
sumukan	o0000215	1210A
sumuqan	o0000215	1210A
sakkan2	o0001346	x1210A.x120E2.x12000.x1202D
sllha421	o0001349	1210B
sllha421n2	o0001352	1210D
sllha421a	o0001350	1210E
sllha226	o0000216	12110
sllha296	o0000217	12111
sllha296_2	o0001406	12113
sllha296n2	o0001363	12112
sllha296_1	o0000218	12115
sllha559	o0000221	12116
sllha569	o0001412	12117
sax	o0001412	12117
sah4	o0001412	12117
sih5	o0001412	12117
suh3	o0001412	12117
sishe	o0001411	x12117.x12117
sllha106	o0000230	12118
sllha108	o0001431	12119
sllha107n	o0001433	1211B
sub3	o0001433	1211B
sllha327	o0000231	1211D
sllha297	o0000222	1211E
sllha170an	o0001419	1211F
sllha170	o0001422	12120
sllha357	o0001414	12121
sllha429	o0000224	12122
si23	o0000224	12122
sumun2	o0000224	12122
sumuna2	o0000224	12122
sumunu2	o0000224	12122
sun2	o0000224	12122
suna2	o0000224	12122
sllha191	o0000225	12123
sllha192	o0001424	12124
sllha111	o0000226	12125
sllha542	o0000229	12126
sllha310	o0000227	12127
sllha589	o0000232	12129
sah6	o0001436	x12129.x12000
saha6	o0001436	x12129.x12000
sllha346	o0000233	1212B
sllha590	o0000234	1212A
sllha002	o0000236	1212C
sllha396	o0000237	1212D
sllha402	o0001444	1237D
sllha405v2	o0001447	1212E
sur3	o0001447	1212E
sllha401	o0001452	1212F
sagbar	o0001452	1212F
saggar2	o0001452	1212F
sajjar2	o0001452	1212F
sllha409e	o0001454	12131
sllha407	o0001455	12132
sargad	o0001455	12132
sllha410	o0001456	12133
sllha398	o0001462	12134
sllha398+166	o0001459	x12134.x1219C
sllha398_64	o0001461	x12134.x12228
sllha400	o0001464	12135
sllha078	o0000239	12137
sllha081	o0001466	x12137.x1212D
sllha082	o0001469	x12137.x1223F
sa4	o0001469	x12137.x1223F
sllha088	o0000240	12138
sllha089	o0001477	1213D
sllha550	o0000241	1213E
sllha142	o0000242	1213F
sllha142a	o0001478	12140
sllha535	o0000244	12141
sullat	o0000245	12142
sllha227	o0001482	12143
sllha080	o0000246	12145
sllha449	o0000247	12146
si17	o0000247	12146
sllha455	o0001487	12147
sllha452v1	o0001489	x12146.x1207E
sllha449_145	o0001496	x12146.x1208D
sllha454	o0001492	x12146.x1209F
sa13	o0001492	x12146.x1209F
sag10	o0001492	x12146.x1209F
saga10	o0001492	x12146.x1209F
seg5	o0001492	x12146.x1209F
sig5	o0001492	x12146.x1209F
si5	o0001495	x12146.x120A0
sllha449_244	o0001497	x12146.x120FB
sikkux	o0001497	x12146.x120FB
sllha451	o0001510	12148
sllha450	o0001511	x12146.x12292
sllha456	o0001516	x12146.x12328
sllha456a	o0001515	x12146.x1232A
sllha449_46	o0001483	12149
sllha351	o0000248	1214A
sa7	o0000248	1214A
sag12	o0000248	1214A
samag6	o0000248	1214A
se12	o0000248	1214A
seg7	o0000248	1214A
si12	o0000248	1214A
sig7	o0000248	1214A
salamx	o0001519	x1214A.x12029
sermuccu	o0001522	x1214A.x122FA.x12029
sirmuccu	o0001522	x1214A.x122FA.x12029
sllha205	o0000249	1214B
sllha205a	o0001524	1214C
sllha320	o0000252	1214D
sajax	o0001526	x1214D.x121A4.x12080
sllha598e	o0000250	12446
sllha399xx	o0000649	12152
sllha399	o0000254	1214E
suhul3	o0001536	x1214E.x12084.x12087
suhul2	o0028142	x1214E.x12087.x12084
sidar	o0001545	x1214E.x12313
sllha399_51	o0001549	1214F
sllha399xn	o0001529	12150
sllha598n1	o0000255	
sllha148	o0000256	12154
sllha232	o0000257	12155
sllha212	o0000259	12156
sahar	o0000259	12156
sahardub	o0000259	12156
sucx	o0000259	12156
samannu	o0001552	x12156.x1234F
samanur	o0001552	x12156.x1234F
sllha015	o0000260	12157
su11	o0000260	12157
suhurx	o0000260	12157
sumux	o0000260	12157
sumurx	o0000260	12157
sllha035	o0001611	12158
sllha020	o0001593	1215A
sllha025n	o0001612	1215B
sllha017	o0001613	1215C
sllha025b	o0001614	1215D
si18	o0001614	1215D
sllha033	o0001622	12161
sub4	o0001622	12161
sllha025	o0001628	12162
sub	o0001628	12162
sllha019	o0001626	12164
sllha036	o0001627	12165
sllha036a	o0001594	12166
sllha015x	o0001630	12168
sllha023	o0001632	1216A
sllha033n	o0001634	1216C
sllha030	o0001638	1216E
sllha023n	o0001639	1216F
sllha031x	o0001643	12170
sulx	o0001641	12171
sunx	o0001641	12171
sllha016	o0001645	12172
sug7	o0001645	12172
sllha032	o0001648	12174
sllha032n2	o0001598	12175
sllha032n1	o0001601	12176
sibsib	o0001602	
sllha032n3	o0001603	12177
sllha022x	o0001650	1217A
sllha018v	o0001651	1217B
sllha028n	o0001653	1217C
sllha016a	o0001654	1217D
sllha018x	o0001656	1217E
su6	o0001656	1217E
sul3	o0001656	1217E
sum4	o0001656	1217E
sun4	o0001656	1217E
sllha021	o0001655	1217F
sllha035n	o0001657	12184
sllha027	o0001674	12181
sllha024	o0001675	12182
silig6	o0001675	12182
sllha026	o0001676	12183
sllha031n1	o0001666	12187
sllha024x	o0001668	12188
sllha028	o0001662	12189
si19	o0001662	12189
sllha022xn2	o0001667	1218B
sllha133	o0000277	1218D
sllha063a	o0000265	12190
sllha063c	o0000266	12191
sllha354b	o0000267	12192
sllha354bv	o0000268	12193
sllha230	o0000269	12195
sllha322	o0000270	12197
sa14	o0000270	12197
sag8	o0000270	12197
sagax	o0000270	12197
seg15	o0000270	12197
si21	o0000270	12197
sig15	o0000270	12197
silim2	o0000270	12197
silima2	o0000270	12197
sun7	o0000270	12197
sunax	o0000270	12197
sllha323	o0001578	12198
sllha322n	o0001576	12199
sllha406v2	o0000272	1219A
sllha060x	o0000273	1219B
sllha166	o0000275	1219C
sllha166+371	o0001583	x1219C.x1204D
sllha166f	o0001582	x1219C.x1240B
sllha166+398	o0001585	x1219C.x12134
sllha166b	o0001586	x1219C.x121B3
sllha166e	o0001587	x1219C.x121B8
sllha166een	o0000625	1219E
sllha166ee	o0001581	1219D
sllha166a	o0001590	x1219C.x1231A
sllha461	o0000279	121A0
sasx	o0000279	121A0
sur6	o0001695	x121A0.x120F2
sur7	o0001699	x121A0.x12195
sas	o0001702	x121A0.x12197
sulumx	o0001718	x121A0.x12295.x1207A
sulummar	o0001718	x121A0.x12295.x1207A
sulummar2	o0025657	x121A0.x12294.x1207A
suku4	o0001733	x121A0.x12347
sllha462v	o0001741	121A1
sllha462	o0001743	121A2
sllha463	o0001742	121A3
sllha313	o0000281	121A4
sah	o0000281	121A4
seh2	o0000281	121A4
sih2	o0000281	121A4
suh4	o0000281	121A4
sllha538	o0000282	121A5
sag11	o0000282	121A5
saga11	o0000282	121A5
saka	o0000282	121A5
seg18	o0000282	121A5
sig18	o0000282	121A5
siga18	o0000282	121A5
sllha573	o0000283	1245C
sllha249	o0000284	121A6
sllha396n3	o0000285	121A8
sllha404x_2	o0001740	121A9
sllha425	o0000286	121A7
sllha536	o0000289	121AA
su5	o0000289	121AA
suh5	o0000289	121AA
sur11	o0000289	121AA
suc	o0000289	121AA
sllha099b2	o0001746	121AB
sllha468	o0000296	121AC
sllha058	o0000297	121AD
sllha110	o0000299	121AF
sllha072	o0000291	121B0
sllha072a	o0000291	121B0
sllha077	o0000293	121B2
sllha366	o0000294	121B3
sad	o0000294	121B3
sat	o0000294	121B3
sata	o0000294	121B3
sllha366_87	o0001762	121B4
sllha562	o0000295	121B5
sllha530	o0000650	121EB
sllha055	o0000305	121B7
sllha483	o0000306	121B8
sim4	o0000306	121B8
sllha529	o0001772	x121B8.x121B8
sllha522	o0001800	121B9
sug	o0001800	121B9
sugix	o0001800	121B9
suk	o0001800	121B9
suq	o0001800	121B9
sllha526	o0001776	121BB
sllha525	o0001777	121BC
suluhu4	o0001796	x121B9.x1221D
sulumhi4	o0001796	x121B9.x1221D
sllha498	o0001798	121BD
sllha484a	o0001799	121BE
sllha503	o0001801	121D5
sllha504	o0001802	121BF
sllha486	o0001804	121C0
sllha496	o0001805	121C1
sllha489	o0001806	121C2
sidug	o0001806	121C2
sidugga	o0001806	121C2
sllha488b	o0001807	121C3
sllha499n	o0001809	121C4
sidug2	o0001809	121C4
siduga2	o0001809	121C4
sidugga2	o0001809	121C4
sllha528	o0001808	121C5
sllha493	o0001811	121C6
sllha494	o0001778	121C7
sllha527	o0001815	121C8
sllha484	o0001814	121C9
sllha509	o0001816	121CA
sllha510	o0001818	121CC
sllha514	o0001820	121CF
sllha519	o0001819	121D0
sllha513	o0001822	121D1
sllha487	o0001821	121D2
sllha488	o0001783	121D3
sllha529v2	o0001823	121D4
siduggax	o0001824	
sllha518	o0001828	121D6
sllha502	o0001827	121D7
sllha517	o0001784	121D9
sllha507	o0001830	121DA
sllha495	o0001831	121DB
sllha491	o0001832	121E1
sar6	o0001832	121E1
sur8	o0001832	121E1
sllha492	o0001791	121DC
sajdudux	o0001841	
sllha497	o0001794	121DE
sagdudu	o0001794	121DE
sajdudu	o0001794	121DE
sllha520	o0001843	121DF
sllha521	o0001795	121E0
sidugax	o0001833	121E2
sidugga3	o0001833	121E2
sllha485	o0001834	121E3
sllha508	o0001785	121E4
sllha511	o0001838	121E5
sllha512	o0001786	121E6
sllha515	o0001788	121E7
sllha515_9	o0001787	x121E7.x121E7
sllha499v	o0001789	121E8
sllha505	o0001836	121E9
sllha495a	o0001839	121EA
sllha458	o0000307	121EC
sllha460v	o0001853	121ED
su7	o0001853	121ED
sug8	o0001853	121ED
sul4	o0001853	121ED
sululx	o0001853	121ED
sur12	o0001853	121ED
sura12	o0001853	121ED
sllha460n	o0001851	121EE
suhirim	o0001851	121EE
suhirin	o0001851	121EE
sllha459a	o0000308	121EF
sllha459an2	o0001847	121F0
sumunda	o0001847	121F0
sllha481	o0000422	121F2
sur5	o0000422	121F2
suru5	o0000422	121F2
sllha482	o0000423	121F3
sllha435	o0000424	121F4
sllha436	o0001906	121F5
sllha059	o0000425	121F7
sllha336	o0000426	121F8
sllha124_42	o0000430	
sllha377	o0000431	121FA
sllha330_60n2	o0000651	12214
si6	o0000433	121FB
sllha330	o0000439	121FD
sllha330_60	o0001953	12213
saparu	o0001946	x121FD.x12228.x12097
sllha330_7an1	o0001964	121FE
sllha330_6	o0001967	121FF
sllha330_7c	o0001971	12200
sllha330_7cn	o0001970	12201
sllha330_7	o0001973	12202
sllha330_7an3v	o0001975	12203
sllha330_7an2	o0001976	12204
sllha330_0n	o0001977	12205
sllha330_7an4	o0001979	12208
sllha330_7b	o0001980	1220A
sllha330_7bn	o0001960	1220B
sllha330_7a	o0001981	1220C
sllha330_7dn	o0001963	1220F
sllha345	o0000443	12216
sllha330_8n	o0000440	12215
sllha330_0	o0000441	12211
sllha151	o0000434	12217
sag4	o0000434	12217
saj4	o0000434	12217
sllha150v2	o0001915	x12217.x120F6
sllha151vn	o0001912	12218
sllha321	o0000436	1221B
subur2	o0000436	1221B
sugal7	o0000436	1221B
sukal	o0000436	1221B
sukkal	o0000436	1221B
sllha355	o0000437	1221C
sar7	o0000437	1221C
se30	o0000437	1221C
sulug	o0000437	1221C
sulun	o0000437	1221C
sllha565	o0000438	1221D
sllha566b	o0001924	1221F
sllha566	o0001925	x1221E.x122D9
sllha342	o0000444	12220
sllha146	o0000445	12222
sllha122	o0000452	12223
sur10	o0002002	x12223.x1214A
sura10	o0002002	x12223.x1214A
surru2	o0002002	x12223.x1214A
surrax	o0027736	x12223.x121FA
sllha122a	o0002006	x12223.x1222E
sllha057	o0000446	12224
sllha307	o0000448	12225
sa9	o0000449	12226
sllha074_238	o0001993	x12226.x12118.x120FC
sagmin	o0001996	
sajmin	o0001996	
sllha074_335	o0002000	x12226.x1230B
sllha074+471	o0001999	x12226.x12399
sagman	o0001999	x12226.x12399
sajgidim	o0001999	x12226.x12399
sajman	o0001999	x12226.x12399
sajec	o0001998	x12226.x1230D
sllha076	o0000451	12227
sllha532	o0000453	12228
sep	o0000453	12228
sib	o0000453	12228
sip	o0000453	12228
sllha314	o0000454	12229
sllha427	o0000455	1222A
sil4	o0000455	1222A
sllha570	o0000456	1222B
sllha061	o0000457	1222C
suh7	o0000457	1222C
sllha169	o0002016	1222D
